id,username,password,firstname,lastname,email,major
201,BlakeFrancene,VP^+DNdZgUOy,Blake,Francene,Blake.Francene@gmail.com,critical race and ethnic studies
202,FeliceIetta,!(ZixQDQW,Felice,Ietta,Felice.Ietta@gmail.com,critical race and ethnic studies
203,NadineGilbertson,Zvd+$SIduKeBUMx,Nadine,Gilbertson,Nadine.Gilbertson@gmail.com,bioengineering
204,GildaGarek,PIGKbEACuuzC,Gilda,Garek,Gilda.Garek@gmail.com,sociology
205,RickyLedah,pw VVz@v-,Ricky,Ledah,Ricky.Ledah@gmail.com,psychology
206,RozeleDex,RLOfSQq(cwH,Rozele,Dex,Rozele.Dex@gmail.com,cognitive science
207,RenieRoarke,@SFA%*#YJIkN,Renie,Roarke,Renie.Roarke@gmail.com,management and business economics
208,EloraTamsky,OSe+RU_g,Elora,Tamsky,Elora.Tamsky@gmail.com,english
209,FredGabrielli,ZdkBWjpRfd(F-,Fred,Gabrielli,Fred.Gabrielli@gmail.com,sociology
210,FlorieJoachim,U(N)In*(V=,Florie,Joachim,Florie.Joachim@gmail.com,anthropology
211,AmaraRaychel,"TM!N&pn^C ",Amara,Raychel,Amara.Raychel@gmail.com,computer science and engineering
212,DolliStoller,SfTskouGU!TX,Dolli,Stoller,Dolli.Stoller@gmail.com,civil engineering
213,ClariceIsidore,bd_Dp_Mqg(vl#,Clarice,Isidore,Clarice.Isidore@gmail.com,chemical sciences
214,LorySkurnik,)^A =^x(,Lory,Skurnik,Lory.Skurnik@gmail.com,civil engineering
215,LeontineUmmersen,E(fcr(ijiy!PY(,Leontine,Ummersen,Leontine.Ummersen@gmail.com,environmental systems science
216,LaurynMatthew,_jJCiJG&(s,Lauryn,Matthew,Lauryn.Matthew@gmail.com,anthropology
217,NarikoBerne,Gm&u^WG=GW,Nariko,Berne,Nariko.Berne@gmail.com,anthropology
218,FelizaGunn,u^yFXObqSrsSc_,Feliza,Gunn,Feliza.Gunn@gmail.com,computer science and engineering
219,ShannahWareing," t%!PzHz_X*",Shannah,Wareing,Shannah.Wareing@gmail.com,environmental systems science
220,GilliganMcNully,D*xU=SsF,Gilligan,McNully,Gilligan.McNully@gmail.com,public health
221,ElmiraRomelda,At^ZA&Mvo@,Elmira,Romelda,Elmira.Romelda@gmail.com,english
222,HannisBrian,myPFWcM&h*,Hannis,Brian,Hannis.Brian@gmail.com,materials sciences and engineering
223,ValedaEmanuel,DSagd+fbR,Valeda,Emanuel,Valeda.Emanuel@gmail.com,cognitive science
224,KimberleyJalbert,jP-^w%nv#pTy,Kimberley,Jalbert,Kimberley.Jalbert@gmail.com,civil engineering
225,RosalineNatalia,NcN-pJ+HwLVJ#ph,Rosaline,Natalia,Rosaline.Natalia@gmail.com,public health
226,ReginaDowski,NXxVNvdaCJqjtq,Regina,Dowski,Regina.Dowski@gmail.com,public health
227,DaleCamden,y_A+kdyV,Dale,Camden,Dale.Camden@gmail.com,sociology
228,JaneyRozanna,LzVtRAra-+!H)Av,Janey,Rozanna,Janey.Rozanna@gmail.com,cognitive science
229,TeddieRicarda,$vY!hc M#WrXu,Teddie,Ricarda,Teddie.Ricarda@gmail.com,anthropology
230,PhilisGenna,QLVGcexDoibb,Philis,Genna,Philis.Genna@gmail.com,cognitive science
231,AurelieGreenwald,lpqLIugVeu J*uR-,Aurelie,Greenwald,Aurelie.Greenwald@gmail.com,environmental engineering
232,MindaVharat,"e=_(iHNZjuaTW ",Minda,Vharat,Minda.Vharat@gmail.com,management and business economics
233,MaritaTomasina,cu)o d%)UH,Marita,Tomasina,Marita.Tomasina@gmail.com,economics
234,WinifredKoehler,^y%uVVgwB&MLvN,Winifred,Koehler,Winifred.Koehler@gmail.com,english
235,MichaelinaMorrill,KAQ#)swGjpF,Michaelina,Morrill,Michaelina.Morrill@gmail.com,spanish
236,EdithJammal,VvprWoPdQ=KzdPl,Edith,Jammal,Edith.Jammal@gmail.com,economics
237,LacieVittoria,dsui!UuF QMlGA,Lacie,Vittoria,Lacie.Vittoria@gmail.com,philosophy
238,JolynNickola,cKu ayKibQBcRNo),Jolyn,Nickola,Jolyn.Nickola@gmail.com,mechanical engineering
239,BasiaTomasina,e$nixYhn,Basia,Tomasina,Basia.Tomasina@gmail.com,biological sciences
240,EmyleeRossner,lxgCX@ATfNdp(vgK,Emylee,Rossner,Emylee.Rossner@gmail.com,critical race and ethnic studies
241,BasiaCraggie,Fez$sZHr&!QA+F,Basia,Craggie,Basia.Craggie@gmail.com,environmental systems science
242,LeontineTamar,XgFcyCAH-Q(lHA,Leontine,Tamar,Leontine.Tamar@gmail.com,anthropology
243,RozPond,MwNXiVCqXd(ukK+(,Roz,Pond,Roz.Pond@gmail.com,environmental systems science
244,BrynnaKilligrew,jujw^Jpu#,Brynna,Killigrew,Brynna.Killigrew@gmail.com,anthropology
245,EmyleeEgbert,PUOtpUYmiJaA(,Emylee,Egbert,Emylee.Egbert@gmail.com,chemical sciences
246,DaciaUmmersen,hykqXeiKXF),Dacia,Ummersen,Dacia.Ummersen@gmail.com,materials sciences and engineering
247,PollyannaElephus,bD-pUp^D,Pollyanna,Elephus,Pollyanna.Elephus@gmail.com,applied mathematical sciences
248,DorothyDituri,PPVXf JLwP%V,Dorothy,Dituri,Dorothy.Dituri@gmail.com,materials sciences and engineering
249,RoslynRuvolo,(qB+jCo%%XhC,Roslyn,Ruvolo,Roslyn.Ruvolo@gmail.com,economics
250,ChickieYuille,"@ A!F_Key+xpg#Z ",Chickie,Yuille,Chickie.Yuille@gmail.com,applied mathematical sciences
251,SianaNadia,ULOYl n V@O,Siana,Nadia,Siana.Nadia@gmail.com,environmental engineering
252,FloOlympium,QGPLYLptXQ-R,Flo,Olympium,Flo.Olympium@gmail.com,history
253,SelmaAnyah,LOm%=gVkuhYl WXk,Selma,Anyah,Selma.Anyah@gmail.com,materials sciences and engineering
254,SheelaghNea,CFQC=p^_h*x,Sheelagh,Nea,Sheelagh.Nea@gmail.com,chemical sciences
255,MariannHertzfeld,=jqXeFSm#js,Mariann,Hertzfeld,Mariann.Hertzfeld@gmail.com,psychology
256,Ann-MarieCallista,hx#%bKtOXXS,Ann-Marie,Callista,Ann-Marie.Callista@gmail.com,cognitive science
257,DodeCassius,&*@jB)VT,Dode,Cassius,Dode.Cassius@gmail.com,psychology
258,CoralBorrell,L=$ wp-cb,Coral,Borrell,Coral.Borrell@gmail.com,philosophy
259,GusellaJerold,ubAuWPDwpzkIKT!v,Gusella,Jerold,Gusella.Jerold@gmail.com,public health
260,SibellaLumbard,A(QBLkd&U*(Y,Sibella,Lumbard,Sibella.Lumbard@gmail.com,psychology
261,FannyTaima,KtJ RYDamEzwvV,Fanny,Taima,Fanny.Taima@gmail.com,economics
262,AtlantaElvyn,lmDSW qXrH,Atlanta,Elvyn,Atlanta.Elvyn@gmail.com,english
263,NannieDaegal,uRF=v-Lf+,Nannie,Daegal,Nannie.Daegal@gmail.com,environmental systems science
264,JoellyFosque,k-qB%SjUqXGQZb,Joelly,Fosque,Joelly.Fosque@gmail.com,bioengineering
265,EkaterinaPauly,tZdDnx))G)SynG,Ekaterina,Pauly,Ekaterina.Pauly@gmail.com,chemical sciences
266,MignonWiener,jsoAsgYl-,Mignon,Wiener,Mignon.Wiener@gmail.com,psychology
267,PamellaGarek,w+)qY KbY#u,Pamella,Garek,Pamella.Garek@gmail.com,environmental engineering
268,DauneLubin,Q%huQc=Z,Daune,Lubin,Daune.Lubin@gmail.com,anthropology
269,LulitaCadmar,$-u)LRovNmuiuU@,Lulita,Cadmar,Lulita.Cadmar@gmail.com,psychology
270,EugineKazimir,ZOehLXcJJKi!,Eugine,Kazimir,Eugine.Kazimir@gmail.com,cognitive science
271,BertaGarek,yvKcjSjy$h !EAN,Berta,Garek,Berta.Garek@gmail.com,english
272,TheodoraDanby,ud@ZWbS$,Theodora,Danby,Theodora.Danby@gmail.com,global arts studies program
273,LennaEvvie,(qZh!zDDTAiCc #,Lenna,Evvie,Lenna.Evvie@gmail.com,global arts studies program
274,FloFrodi,&MZ+l&BN,Flo,Frodi,Flo.Frodi@gmail.com,global arts studies program
275,AmaraSalchunas,L%jmCDR&n,Amara,Salchunas,Amara.Salchunas@gmail.com,sociology
276,CatharineFillbert,mQ@ivGreYPAD$,Catharine,Fillbert,Catharine.Fillbert@gmail.com,mechanical engineering
277,JackieElvyn,-gFU!Esp,Jackie,Elvyn,Jackie.Elvyn@gmail.com,bioengineering
278,WendiNance,pO)JhS)Sy#S@,Wendi,Nance,Wendi.Nance@gmail.com,cognitive science
279,HayleyMedrek,PmOd%wZ&bSpwC=j,Hayley,Medrek,Hayley.Medrek@gmail.com,philosophy
280,SibellaTristram,t-#&WNkGz-E(sf,Sibella,Tristram,Sibella.Tristram@gmail.com,environmental engineering
281,LinetBrandice,jR!#cIMYdl_wk,Linet,Brandice,Linet.Brandice@gmail.com,history
282,CollenMozelle,@zL%+LQNkZt%d,Collen,Mozelle,Collen.Mozelle@gmail.com,psychology
283,KaylaRosemary,xVc*XlgScKOKU@j,Kayla,Rosemary,Kayla.Rosemary@gmail.com,spanish
284,JaimeHepsibah,"zyv@P&PYQ#mde% ",Jaime,Hepsibah,Jaime.Hepsibah@gmail.com,critical race and ethnic studies
285,ValliAmasa,GzI^=BqEYu,Valli,Amasa,Valli.Amasa@gmail.com,environmental engineering
286,CatrinaMintz,nyOl@yWy) !A,Catrina,Mintz,Catrina.Mintz@gmail.com,computer science and engineering
287,RozeleTomasina,K%Qmm#-qmAVuki,Rozele,Tomasina,Rozele.Tomasina@gmail.com,economics
288,JulianeMinetta,qDbuxBqB,Juliane,Minetta,Juliane.Minetta@gmail.com,applied mathematical sciences
289,SusetteBreed,VcqUHWY-hm)iko,Susette,Breed,Susette.Breed@gmail.com,anthropology
290,AnnecorinnePenelopa,bG=dTIyfFOL&w,Annecorinne,Penelopa,Annecorinne.Penelopa@gmail.com,materials sciences and engineering
291,MichelineBuckler,ys$A@_UI,Micheline,Buckler,Micheline.Buckler@gmail.com,environmental systems science
292,JacquettaVorster,JYejt_Zl*&TmEq*,Jacquetta,Vorster,Jacquetta.Vorster@gmail.com,history
293,LaurynPacorro,HYsHtovJHY),Lauryn,Pacorro,Lauryn.Pacorro@gmail.com,philosophy
294,BrynnaBaptlsta,"  vYAqQFhunOq",Brynna,Baptlsta,Brynna.Baptlsta@gmail.com,management and business economics
295,LorieBrady,JFTPc@N=v$,Lorie,Brady,Lorie.Brady@gmail.com,psychology
296,HeidaLarochelle,*PnrrBvqzmCg$o,Heida,Larochelle,Heida.Larochelle@gmail.com,critical race and ethnic studies
297,AlexEllord,_f$Vy#X+o jI&%-y,Alex,Ellord,Alex.Ellord@gmail.com,applied mathematical sciences
298,LouellaStrephon,fDqEKM!rdaQmK,Louella,Strephon,Louella.Strephon@gmail.com,computer science and engineering
299,GianinaStephie,qJ GAidt%,Gianina,Stephie,Gianina.Stephie@gmail.com,materials sciences and engineering
300,BeeDrus,X%dWsSIaa,Bee,Drus,Bee.Drus@gmail.com,english
301,TamqrahGaspard,oHsY%@yn,Tamqrah,Gaspard,Tamqrah.Gaspard@gmail.com,management and business economics
302,SallieOster,OTQOmdTtEqDXBv,Sallie,Oster,Sallie.Oster@gmail.com,critical race and ethnic studies
303,CallaRuvolo,xZU^@d(SNt,Calla,Ruvolo,Calla.Ruvolo@gmail.com,bioengineering
304,DevinaMoina,Fi Sy+R&kkZ-Lf a,Devina,Moina,Devina.Moina@gmail.com,environmental engineering
305,OlivetteHachmin,CRamwGzsVO,Olivette,Hachmin,Olivette.Hachmin@gmail.com,biological sciences
306,BergetGoth,%Pv*EKKJ$p&$Wny-,Berget,Goth,Berget.Goth@gmail.com,computer science and engineering
307,LucyRozanna,-DrOtRaIRALlnCV,Lucy,Rozanna,Lucy.Rozanna@gmail.com,sociology
308,ShereeDowski,lpjVpCkZ-rhW,Sheree,Dowski,Sheree.Dowski@gmail.com,political science
309,HettieJacqui,Bgr(J( lK##^V%,Hettie,Jacqui,Hettie.Jacqui@gmail.com,environmental engineering
310,JordanHarday,EGnG)%xiQG$hVYfZ,Jordan,Harday,Jordan.Harday@gmail.com,critical race and ethnic studies
311,PamellaNahum,=q +gTq!FA_&keB,Pamella,Nahum,Pamella.Nahum@gmail.com,public health
312,BlakeHirsch,C)ByGw(iVS$V,Blake,Hirsch,Blake.Hirsch@gmail.com,computer science and engineering
313,RiannonTurne,)oqmEL#YbweRZjfY,Riannon,Turne,Riannon.Turne@gmail.com,political science
314,SianaWaldron,sT=j=S+i%zlIW,Siana,Waldron,Siana.Waldron@gmail.com,critical race and ethnic studies
315,WendiDosia,U* i- vg,Wendi,Dosia,Wendi.Dosia@gmail.com,sociology
316,JanSecrest,ZJn&BJuil,Jan,Secrest,Jan.Secrest@gmail.com,public health
317,IngaCristi,jFVveTLW$,Inga,Cristi,Inga.Cristi@gmail.com,global arts studies program
318,CoreneZenas,$YBKDMaMf=g,Corene,Zenas,Corene.Zenas@gmail.com,spanish
319,ErnestaGavrila,o@cnfL(Nrxak !,Ernesta,Gavrila,Ernesta.Gavrila@gmail.com,management and business economics
320,LaylaKussell,pIPpOfAS-,Layla,Kussell,Layla.Kussell@gmail.com,mechanical engineering
321,FanchonMott,u$xXhBH%So,Fanchon,Mott,Fanchon.Mott@gmail.com,political science
322,MichaelinaHonoria,kWbn% (cb&A,Michaelina,Honoria,Michaelina.Honoria@gmail.com,psychology
323,AuroreAbernon,x%u)Sqwm !vBAWs,Aurore,Abernon,Aurore.Abernon@gmail.com,cognitive science
324,KristanBobbee,RLWbK*uMo%&hfsS,Kristan,Bobbee,Kristan.Bobbee@gmail.com,history
325,LexineYate,(op!cYtPbvSjo^bc,Lexine,Yate,Lexine.Yate@gmail.com,applied mathematical sciences
326,VevayDesai,ekDCJ)TtunR,Vevay,Desai,Vevay.Desai@gmail.com,critical race and ethnic studies
327,KatleenTamsky,KtDa qzcE^SwN,Katleen,Tamsky,Katleen.Tamsky@gmail.com,environmental systems science
328,DeedeeUlphia,lFN&rcMw)a &qsD,Deedee,Ulphia,Deedee.Ulphia@gmail.com,applied mathematical sciences
329,AnestassiaWhiffen,yWnI EwJ,Anestassia,Whiffen,Anestassia.Whiffen@gmail.com,political science
330,ChristyRaseda,fwxsJuIw(,Christy,Raseda,Christy.Raseda@gmail.com,spanish
331,CorreyLasley,pZXp m+fT o_C,Correy,Lasley,Correy.Lasley@gmail.com,anthropology
332,BarbaraChaing,lKkw#A-ZASbAJ,Barbara,Chaing,Barbara.Chaing@gmail.com,public health
333,DoreneSherrie,Qq_NEbWgdJi,Dorene,Sherrie,Dorene.Sherrie@gmail.com,critical race and ethnic studies
334,BasiaAlcott,foD) uaH!_Y,Basia,Alcott,Basia.Alcott@gmail.com,psychology
335,AugustinePandolfi,vR-*c(Nc#zhKoTMw,Augustine,Pandolfi,Augustine.Pandolfi@gmail.com,computer science and engineering
336,GusellaCaitlin,U+rp#umicd(Hj_l,Gusella,Caitlin,Gusella.Caitlin@gmail.com,environmental systems science
337,HelenaGladstone,%uW-#*!xnKQ,Helena,Gladstone,Helena.Gladstone@gmail.com,bioengineering
338,AnnoraBerl,GKmRrhdCGI,Annora,Berl,Annora.Berl@gmail.com,philosophy
339,KajaKress,A@px=lNniJ)*Bk,Kaja,Kress,Kaja.Kress@gmail.com,applied mathematical sciences
340,KristinaNisbet,aY&Qg-SxfD@,Kristina,Nisbet,Kristina.Nisbet@gmail.com,computer science and engineering
341,MinneStacy,X(nkzyfjG,Minne,Stacy,Minne.Stacy@gmail.com,cognitive science
342,AnalleseMullane,J)yvOlNJt&mK,Anallese,Mullane,Anallese.Mullane@gmail.com,sociology
343,AnnoraMarkman,ikAk=&)=%CQz,Annora,Markman,Annora.Markman@gmail.com,biological sciences
344,RobiniaLytton,Dc-m%bzDK,Robinia,Lytton,Robinia.Lytton@gmail.com,mechanical engineering
345,DarylCamden,Z Su)Hgh,Daryl,Camden,Daryl.Camden@gmail.com,spanish
346,SamBelanger,GapD&q$IibK,Sam,Belanger,Sam.Belanger@gmail.com,applied mathematical sciences
347,MadelleGermann,P(IUnJko+DX-a,Madelle,Germann,Madelle.Germann@gmail.com,global arts studies program
348,LusaLemuela,&adiOS^z#)Jc,Lusa,Lemuela,Lusa.Lemuela@gmail.com,computer science and engineering
349,JenileeJillane,+fpqAJnWX,Jenilee,Jillane,Jenilee.Jillane@gmail.com,psychology
350,FeliceAstra,#^BG IE)Ualz=Ex,Felice,Astra,Felice.Astra@gmail.com,economics
351,AllisAllina,udRJFP@Ypc E,Allis,Allina,Allis.Allina@gmail.com,psychology
352,KajaMaryanne,)LFmmaUoA__#,Kaja,Maryanne,Kaja.Maryanne@gmail.com,civil engineering
353,LoreeDituri,a^g-f)lXw+qZnw-,Loree,Dituri,Loree.Dituri@gmail.com,political science
354,KellyCullin,)WOcZfF#uYilelB,Kelly,Cullin,Kelly.Cullin@gmail.com,applied mathematical sciences
355,Zsa ZsaAmmann,fSa#lX$o+wQ,Zsa Zsa,Ammann,Zsa Zsa.Ammann@gmail.com,political science
356,JeannaKarl,iaTGJXL*JbT$=,Jeanna,Karl,Jeanna.Karl@gmail.com,civil engineering
357,CathieZrike,Ytg)NMWEmCOF,Cathie,Zrike,Cathie.Zrike@gmail.com,public health
358,RoslynParsaye," YDYkha&U+",Roslyn,Parsaye,Roslyn.Parsaye@gmail.com,sociology
359,DennieMarlie,#@=RKvsd,Dennie,Marlie,Dennie.Marlie@gmail.com,management and business economics
360,MartiLand,NDc(DfPpGh,Marti,Land,Marti.Land@gmail.com,bioengineering
361,KristanEhrman,vPSnV_J-^pos,Kristan,Ehrman,Kristan.Ehrman@gmail.com,management and business economics
362,MerielUird,SStaMg*Oe+mWI-,Meriel,Uird,Meriel.Uird@gmail.com,public health
363,NertaSlifka,v PIOoxpTpM+ajb,Nerta,Slifka,Nerta.Slifka@gmail.com,public health
364,AarenRozanna,FyBVJDcQL#_ fQEv,Aaren,Rozanna,Aaren.Rozanna@gmail.com,anthropology
365,MureilDevlen,N(dMgX_NTonhkkmh,Mureil,Devlen,Mureil.Devlen@gmail.com,economics
366,ArlinaErlandson,#dFUCl_Y@mF,Arlina,Erlandson,Arlina.Erlandson@gmail.com,chemical sciences
367,MadeleineDurware,dPmar OjVeX-q-+X,Madeleine,Durware,Madeleine.Durware@gmail.com,materials sciences and engineering
368,NicoliKamaria,RcvDO& %*#!,Nicoli,Kamaria,Nicoli.Kamaria@gmail.com,environmental engineering
369,LarineWallis,l((Ii ^*Z,Larine,Wallis,Larine.Wallis@gmail.com,spanish
370,AmaraEmerson,wGciaKr%d,Amara,Emerson,Amara.Emerson@gmail.com,anthropology
371,KamilahGaynor,HCmYIHAQg,Kamilah,Gaynor,Kamilah.Gaynor@gmail.com,global arts studies program
372,JessamynRicarda,RzoOzCPZ& Vmm z,Jessamyn,Ricarda,Jessamyn.Ricarda@gmail.com,history
373,RoriNester,-J( SSucxT hc,Rori,Nester,Rori.Nester@gmail.com,applied mathematical sciences
374,MarniaCamden,rAO+ LBaS_K N*uJ,Marnia,Camden,Marnia.Camden@gmail.com,political science
375,NicoliTatianas,)Fvnzwoc&BC,Nicoli,Tatianas,Nicoli.Tatianas@gmail.com,sociology
376,HarmoniaFax,UA+$@HtydI,Harmonia,Fax,Harmonia.Fax@gmail.com,global arts studies program
377,MoynaLissi,kXTNT%-!DveVmmxH,Moyna,Lissi,Moyna.Lissi@gmail.com,psychology
378,GuiAdlare,vaok%vZDNkJawS,Gui,Adlare,Gui.Adlare@gmail.com,sociology
379,FarrahHortensia,+DlCnrMQ,Farrah,Hortensia,Farrah.Hortensia@gmail.com,spanish
380,AnnecorinneLeonard,TwbLF %cx)ls,Annecorinne,Leonard,Annecorinne.Leonard@gmail.com,global arts studies program
381,LorieHylan,xlq!vbB_*u,Lorie,Hylan,Lorie.Hylan@gmail.com,computer science and engineering
382,BritteSchwejda,uHSwCiznG+mlj&,Britte,Schwejda,Britte.Schwejda@gmail.com,materials sciences and engineering
383,FrancesCampball,#RVXSLN^Xcq$r,Frances,Campball,Frances.Campball@gmail.com,applied mathematical sciences
384,NatkaJudye,&D zWuTvH,Natka,Judye,Natka.Judye@gmail.com,applied mathematical sciences
385,DulcineaHan," cIaWuSM_Ng",Dulcinea,Han,Dulcinea.Han@gmail.com,philosophy
386,KeeliaSherfield,qbMbz@(lK#LMThmE,Keelia,Sherfield,Keelia.Sherfield@gmail.com,biological sciences
387,ShannahColbert,Itl SZpp$,Shannah,Colbert,Shannah.Colbert@gmail.com,computer science and engineering
388,CybHanshaw,"&nUlPNTrV ",Cyb,Hanshaw,Cyb.Hanshaw@gmail.com,civil engineering
389,GerrieBethany,avi(n(w*qbADOj,Gerrie,Bethany,Gerrie.Bethany@gmail.com,spanish
390,EveErskine,kn^I#A!f xv,Eve,Erskine,Eve.Erskine@gmail.com,civil engineering
391,MarcyJobi,BxNEorG-IUu,Marcy,Jobi,Marcy.Jobi@gmail.com,mechanical engineering
392,KamilahPhiloo,Wq^xlbG Jaq,Kamilah,Philoo,Kamilah.Philoo@gmail.com,anthropology
393,ElmiraMadelene,Fpcl=b@xEoOPL,Elmira,Madelene,Elmira.Madelene@gmail.com,global arts studies program
394,RutheBrunell,aUDsrpNOw%j^,Ruthe,Brunell,Ruthe.Brunell@gmail.com,cognitive science
395,HettieWinthorpe,W)KWKRXpwP!A,Hettie,Winthorpe,Hettie.Winthorpe@gmail.com,spanish
396,IlseParsaye,QvOauxVmwSfQx,Ilse,Parsaye,Ilse.Parsaye@gmail.com,biological sciences
397,VonnyScreens,gpTeRYpPiUJ-ewI*,Vonny,Screens,Vonny.Screens@gmail.com,environmental systems science
398,ChickieAngelis,"ViBwcviq&I-Kt ",Chickie,Angelis,Chickie.Angelis@gmail.com,materials sciences and engineering
399,AlyssaZrike,dPow#TG%J(Q,Alyssa,Zrike,Alyssa.Zrike@gmail.com,chemical sciences
400,PearlineWeitman,lOGrS_xjIOlSfI,Pearline,Weitman,Pearline.Weitman@gmail.com,global arts studies program